,INCIDENT_DATE,TEMP_MAX_F,TEMP_MIN_F,PRECIPITATION_INCHES,VISIBILITY_MILES,MAX_WIND_SPEED_MPH,WEEKDAY,SEASON,HOLIDAY,TOTAL_CALL
5261099,2017-01-03,46,40,0.22,10,22,1,1,False,991.0
5265403,2017-01-04,54,36,0.41,10,26,2,1,False,1096.0
5269851,2017-01-05,35,29,0.0,10,23,3,1,False,935.0
5273814,2017-01-06,34,28,0.04,10,14,4,1,False,984.0
5277910,2017-01-07,27,22,0.0,10,22,5,1,False,979.0
5281860,2017-01-08,27,19,0.2,10,23,6,1,False,872.0
5285488,2017-01-09,24,17,0.0,10,15,0,1,False,1011.0
5289757,2017-01-10,47,23,0.0,10,17,1,1,False,1057.0
5293902,2017-01-11,53,44,0.26,10,16,2,1,False,1040.0
5298219,2017-01-12,67,48,0.31,10,20,3,1,False,1066.0
5302630,2017-01-13,62,34,0.0,10,25,4,1,False,1065.0
5306698,2017-01-14,34,29,0.0,10,12,5,1,False,871.0
5310350,2017-01-15,41,33,0.1,10,14,6,1,False,867.0
5313986,2017-01-16,44,32,0.0,10,12,0,1,True,894.0
5317722,2017-01-17,43,39,0.0,10,17,1,1,False,1005.0
5357283,2017-01-18,44,39,0.48,10,17,2,1,False,944.0
5321740,2017-01-19,50,41,0.0,10,14,3,1,False,953.0
5325798,2017-01-20,46,41,0.0,10,12,4,1,False,978.0
5329916,2017-01-21,51,42,0.07,9,10,5,1,False,914.0
5333797,2017-01-22,49,43,0.0,10,28,6,1,False,884.0
5337515,2017-01-23,45,38,0.03,10,37,0,1,False,1013.0
5341621,2017-01-24,41,38,1.24,10,28,1,1,False,975.0
5345487,2017-01-25,53,39,0.61,10,23,2,1,False,1002.0
5349544,2017-01-27,44,39,0.02,10,22,4,1,False,1024.0
5353416,2017-01-28,40,37,0.0,10,23,5,1,False,967.0
5361127,2017-01-29,44,38,0.0,10,20,6,1,False,867.0
5368676,2017-01-30,38,32,0.0,10,20,0,1,False,984.0
5372660,2017-01-31,34,28,0.0,10,12,1,1,False,901.0
5376362,2017-02-01,49,35,0.06,10,21,2,1,False,991.0
5380293,2017-02-02,46,35,0.0,10,25,3,1,False,1020.0
5392069,2017-02-03,34,28,0.0,10,25,4,1,False,1041.0
5384171,2017-02-04,36,24,0.0,10,25,5,1,False,904.0
5411878,2017-02-05,45,33,0.0,10,18,6,1,False,953.0
5387915,2017-02-06,50,38,0.0,10,21,0,1,False,976.0
5419250,2017-02-07,41,37,0.04,9,21,1,1,False,956.0
5396058,2017-02-08,61,39,0.21,10,13,2,1,False,1101.0
5400380,2017-02-09,43,19,0.15,10,32,3,1,False,841.0
5403751,2017-02-10,32,19,0.29,10,22,4,1,False,1027.0
5407863,2017-02-11,48,31,0.0,10,10,5,1,False,1029.0
5415654,2017-02-12,40,32,0.02,10,23,6,1,False,882.0
5423251,2017-02-13,42,33,0.41,10,41,0,1,False,982.0
5364651,2017-02-14,41,31,0.0,10,17,1,1,False,983.0
5427306,2017-02-15,49,37,0.0,10,24,2,1,False,981.0
5439088,2017-02-16,38,31,0.0,10,28,3,1,False,932.0
5442795,2017-02-17,44,29,0.0,10,20,4,1,False,970.0
5431428,2017-02-18,64,38,0.0,10,15,5,1,False,1008.0
5435261,2017-02-19,66,53,0.0,10,17,6,1,False,979.0
5446687,2017-02-20,54,41,0.0,10,17,0,1,True,877.0
5454146,2017-02-21,47,36,0.0,10,15,1,1,False,842.0
5457777,2017-02-22,57,45,0.0,10,12,2,1,False,920.0
5461399,2017-02-23,64,42,0.0,10,13,3,1,False,924.0
5465092,2017-02-24,68,50,0.0,10,18,4,1,False,1123.0
5450359,2017-02-25,65,47,0.0,10,24,5,1,False,974.0
5469166,2017-02-26,45,39,0.32,10,24,6,1,False,861.0
5472533,2017-02-27,54,38,0.0,10,17,0,1,False,917.0
5476388,2017-02-28,57,44,0.0,10,13,1,1,False,934.0
5480157,2017-03-01,71,53,0.0,10,18,2,2,False,976.0
5484116,2017-03-02,65,38,0.12,10,35,3,2,False,1001.0
5487956,2017-03-03,41,27,0.0,10,28,4,2,False,968.0
5491811,2017-03-04,32,19,0.0,10,31,5,2,False,954.0
5495331,2017-03-05,37,17,0.0,10,21,6,2,False,903.0
5498686,2017-03-06,44,28,0.0,10,13,0,2,False,920.0
5502547,2017-03-07,53,43,0.0,10,13,1,2,False,927.0
5506354,2017-03-08,61,49,0.16,10,26,2,2,False,945.0
5510160,2017-03-09,63,49,0.0,10,29,3,2,False,996.0
5514098,2017-03-10,48,27,0.0,10,31,4,2,False,1005.0
5517768,2017-03-11,30,20,0.24,10,29,5,2,False,905.0
5529663,2017-03-12,32,22,0.0,10,21,6,2,False,797.0
5532950,2017-03-13,36,23,0.0,10,18,0,2,False,993.0
5536989,2017-03-14,34,24,0.32,10,36,1,2,False,715.0
5521198,2017-03-15,29,23,0.71,10,29,2,2,False,962.0
5525420,2017-03-16,41,27,0.0,10,24,3,2,False,1026.0
5540167,2017-03-18,41,35,0.0,10,21,5,2,False,1006.0
5543992,2017-03-19,48,36,0.07,10,24,6,2,False,902.0
5547684,2017-03-20,52,38,0.0,10,16,0,2,False,966.0
5551841,2017-03-21,61,45,0.0,10,17,1,2,False,949.0
5555834,2017-03-22,51,27,0.0,10,33,2,2,False,953.0
5559675,2017-03-23,44,26,0.0,10,17,3,2,False,963.0
5563532,2017-03-24,58,38,0.0,10,18,4,2,False,981.0
5590331,2017-03-25,56,44,0.0,10,15,5,2,False,973.0
5567484,2017-03-26,45,39,0.1,10,20,6,2,False,841.0
5570964,2017-03-27,49,39,0.02,10,15,0,2,False,1011.0
5575056,2017-03-28,44,42,0.42,10,18,1,2,False,912.0
5578764,2017-03-29,58,43,0.43,10,18,2,2,False,942.0
5582648,2017-03-30,52,41,0.0,10,14,3,2,False,926.0
5586565,2017-03-31,46,39,0.33,10,29,4,2,False,1004.0
5594097,2017-04-01,48,39,1.78,10,29,5,2,False,891.0
5597714,2017-04-02,63,43,0.0,10,22,6,2,False,903.0
5601547,2017-04-03,62,48,0.0,10,18,0,2,False,1057.0
5605832,2017-04-04,53,46,1.6,10,21,1,2,False,975.0
5609820,2017-04-05,61,46,0.03,10,16,2,2,False,1069.0
5613995,2017-04-06,53,43,0.02,10,30,3,2,False,955.0
5617943,2017-04-07,53,44,0.83,10,30,4,2,False,1032.0
5622121,2017-04-08,57,43,0.0,10,23,5,2,False,917.0
5625819,2017-04-09,67,46,0.0,10,18,6,2,False,968.0
5629577,2017-04-10,73,52,0.0,10,13,0,2,False,1001.0
5633630,2017-04-11,77,58,0.0,10,16,1,2,False,1010.0
5637587,2017-04-12,76,55,0.0,10,13,2,2,False,939.0
5641421,2017-04-13,65,51,0.03,10,20,3,2,False,958.0
5645215,2017-04-14,65,51,0.0,10,14,4,2,False,1027.0
5648996,2017-04-15,63,53,0.0,10,18,5,2,False,893.0
5652719,2017-04-16,88,60,0.0,10,21,6,2,False,966.0
5656752,2017-04-17,73,61,0.0,10,20,0,2,False,954.0
5684528,2017-04-18,63,50,0.0,10,20,1,2,False,931.0
5660702,2017-04-19,54,46,0.0,10,16,2,2,False,929.0
5664542,2017-04-20,66,50,0.19,10,16,3,2,False,1069.0
5668642,2017-04-21,54,48,0.3,10,18,4,2,False,1028.0
5672645,2017-04-22,55,49,0.02,10,15,5,2,False,1053.0
5708749,2017-04-23,64,48,0.07,10,15,6,2,False,939.0
5676463,2017-04-24,58,48,0.0,10,12,0,2,False,976.0
5680577,2017-04-25,57,50,0.07,10,31,1,2,False,956.0
5688333,2017-04-26,61,52,0.73,10,25,2,2,False,982.0
5692245,2017-04-27,69,56,0.13,10,17,3,2,False,1039.0
5696352,2017-04-28,84,55,0.0,10,17,4,2,False,1170.0
5700705,2017-04-29,87,66,0.06,10,25,5,2,False,1098.0
5705078,2017-04-30,68,54,0.0,10,16,6,2,False,942.0
5712527,2017-05-01,73,50,0.0,10,17,0,2,False,1154.0
5716877,2017-05-02,78,63,0.0,10,31,1,2,False,1020.0
5721288,2017-05-03,66,56,0.0,10,24,2,2,False,1006.0
5725399,2017-05-04,65,51,0.0,10,15,3,2,False,1098.0
5745667,2017-05-05,63,54,0.01,10,23,4,2,False,1036.0
5729609,2017-05-06,66,56,2.31,10,25,5,2,False,1023.0
5733638,2017-05-07,57,51,0.01,10,20,6,2,False,923.0
5737393,2017-05-08,61,48,0.0,10,23,0,2,False,1017.0
5741629,2017-05-09,61,49,0.0,10,18,1,2,False,1025.0
5749716,2017-05-10,64,52,0.0,10,13,2,2,False,1001.0
5753809,2017-05-11,63,52,0.0,10,13,3,2,False,1026.0
5757890,2017-05-12,63,52,0.0,10,15,4,2,False,1114.0
5762167,2017-05-13,55,48,0.13,10,26,5,2,False,857.0
5765730,2017-05-14,68,48,1.61,10,32,6,2,False,835.0
5769398,2017-05-15,69,56,0.01,10,29,0,2,False,1044.0
5773765,2017-05-16,82,60,0.0,10,16,1,2,False,1053.0
5777889,2017-05-17,94,67,0.0,10,16,2,2,False,1135.0
5782411,2017-05-18,96,80,0.0,10,21,3,2,False,1255.0
5787249,2017-05-19,95,71,0.0,10,17,4,2,False,1229.0
5792225,2017-05-20,68,59,0.01,10,17,5,2,False,1039.0
5796317,2017-05-21,70,57,0.0,10,16,6,2,False,1054.0
5800298,2017-05-22,63,57,0.11,10,13,0,2,False,971.0
5804413,2017-05-23,70,59,0.53,10,14,1,2,False,1017.0
5812757,2017-05-24,67,58,0.03,10,17,2,2,False,1135.0
5816946,2017-05-25,59,57,0.1,10,20,3,2,False,1029.0
5808514,2017-05-26,76,57,0.89,10,21,4,2,False,1112.0
5820985,2017-05-27,72,62,0.0,10,14,5,2,False,971.0
5824874,2017-05-28,70,59,0.0,10,15,6,2,False,925.0
5828595,2017-05-29,62,56,0.13,10,16,0,2,True,810.0
5832079,2017-05-30,62,55,0.03,10,14,1,2,False,1032.0
5836101,2017-05-31,77,57,0.08,10,13,2,2,False,1047.0
5840255,2017-06-01,81,61,0.0,10,17,3,3,False,1104.0
5852531,2017-06-02,77,61,0.0,10,22,4,3,False,1100.0
5844525,2017-06-03,73,59,0.0,10,18,5,3,False,1019.0
5848674,2017-06-04,70,61,0.0,10,12,6,3,False,944.0
5856811,2017-06-05,66,59,0.06,10,17,0,3,False,1073.0
5891413,2017-06-06,59,53,0.0,10,21,1,3,False,955.0
5861084,2017-06-07,69,52,0.03,10,13,2,3,False,1031.0
5865130,2017-06-08,69,58,0.0,10,12,3,3,False,1006.0
5869034,2017-06-09,82,57,0.0,10,20,4,3,False,1122.0
5873381,2017-06-10,88,68,0.0,10,18,5,3,False,1207.0
5877833,2017-06-11,94,75,0.0,10,20,6,3,False,1111.0
5882202,2017-06-12,95,77,0.0,10,15,0,3,False,1124.0
5886744,2017-06-13,100,81,0.0,10,17,1,3,False,1196.0
5895309,2017-06-14,81,70,0.48,10,16,2,3,False,1138.0
5904241,2017-06-15,75,64,0.02,10,17,3,3,False,1035.0
5908496,2017-06-16,69,63,0.0,10,14,4,3,False,1032.0
5912605,2017-06-17,73,64,0.0,10,10,5,3,False,1014.0
5916507,2017-06-18,83,70,1.26,10,23,6,3,False,968.0
5920528,2017-06-19,86,70,0.0,10,21,0,3,False,1039.0
5924993,2017-06-20,85,70,1.23,10,22,1,3,False,1037.0
5929141,2017-06-21,85,75,0.0,10,21,2,3,False,1091.0
5933412,2017-06-22,84,68,0.0,10,17,3,3,False,1160.0
5937800,2017-06-23,85,77,0.0,10,18,4,3,False,1175.0
5942260,2017-06-24,86,71,0.96,10,22,5,3,False,1052.0
5946478,2017-06-25,84,70,0.18,10,20,6,3,False,1207.0
5950832,2017-06-27,78,63,0.16,10,17,1,3,False,1091.0
5955128,2017-06-28,80,64,0.0,10,17,2,3,False,1084.0
5959290,2017-06-29,82,69,0.0,10,18,3,3,False,1038.0
5983546,2017-06-30,88,75,0.0,10,17,4,3,False,1112.0
5963325,2017-07-01,82,74,0.0,10,22,5,3,False,1030.0
5967511,2017-07-02,91,74,0.07,10,15,6,3,False,963.0
5971545,2017-07-03,89,74,0.0,10,22,0,3,False,968.0
5975654,2017-07-04,84,71,0.12,10,9,1,3,True,946.0
5899839,2017-07-05,84,70,0.0,10,15,2,3,False,1038.0
5979604,2017-07-06,78,70,0.0,10,13,3,3,False,1038.0
5987845,2017-07-07,82,68,0.01,10,17,4,3,False,1036.0
5999946,2017-07-08,87,75,0.0,10,22,5,3,False,1001.0
5991939,2017-07-09,83,70,0.0,10,15,6,3,False,991.0
6020328,2017-07-10,85,73,0.0,10,20,0,3,False,1146.0
5995793,2017-07-11,87,75,0.0,10,14,1,3,False,1064.0
6003939,2017-07-12,90,79,0.0,10,21,2,3,False,1098.0
6008205,2017-07-13,93,74,0.0,10,16,3,3,False,1105.0
6012546,2017-07-14,73,65,0.01,10,15,4,3,False,1023.0
6016235,2017-07-15,85,66,0.47,10,13,5,3,False,1022.0
6024685,2017-07-16,85,71,0.0,10,15,6,3,False,999.0
6028791,2017-07-17,86,75,0.0,10,16,0,3,False,1027.0
6033100,2017-07-18,87,76,0.0,10,16,1,3,False,1118.0
6037312,2017-07-19,93,78,0.0,10,16,2,3,False,1048.0
6041505,2017-07-20,96,78,0.0,10,17,3,3,False,1147.0
6045845,2017-07-21,93,78,0.0,10,16,4,3,False,1173.0
6073818,2017-07-22,88,76,0.0,10,13,5,3,False,1156.0
6050317,2017-07-23,79,72,0.6,10,14,6,3,False,972.0
6054213,2017-07-24,73,64,0.46,10,29,0,3,False,945.0
6058063,2017-07-25,70,62,0.45,10,13,1,3,False,956.0
6061911,2017-07-26,78,65,0.0,10,12,2,3,False,1055.0
6065906,2017-07-27,77,67,0.0,10,13,3,3,False,1026.0
6069806,2017-07-28,82,71,0.0,10,12,4,3,False,953.0
6078148,2017-07-29,76,68,0.0,10,23,5,3,False,953.0
6081854,2017-07-30,82,66,0.0,10,12,6,3,False,924.0
6085699,2017-07-31,88,70,0.0,10,13,0,3,False,1011.0
6089695,2017-08-01,91,72,0.0,10,14,1,3,False,1056.0
6093942,2017-08-02,86,69,0.0,10,23,2,3,False,1086.0
6098016,2017-08-03,86,71,0.08,10,17,3,3,False,1131.0
6102202,2017-08-04,84,71,0.1,10,22,4,3,False,1176.0
6106529,2017-08-05,80,71,0.82,10,23,5,3,False,1042.0
6110442,2017-08-06,76,66,0.0,10,17,6,3,False,916.0
6114208,2017-08-07,72,66,0.0,10,12,0,3,False,1016.0
6118056,2017-08-08,80,65,0.43,10,15,1,3,False,984.0
6122043,2017-08-09,84,68,0.0,10,13,2,3,False,1060.0
6126166,2017-08-10,85,71,0.0,10,16,3,3,False,1077.0
6130398,2017-08-11,81,72,0.0,10,15,4,3,False,1043.0
6134377,2017-08-12,77,65,0.17,10,15,5,3,False,1012.0
6138280,2017-08-13,83,72,0.0,10,14,6,3,False,1022.0
6142286,2017-08-14,81,71,0.0,10,12,0,3,False,1007.0
6146466,2017-08-15,75,69,0.32,10,9,1,3,False,972.0
6150349,2017-08-16,85,71,0.12,10,10,2,3,False,1022.0
6154484,2017-08-17,81,71,0.0,10,12,3,3,False,1100.0
6158600,2017-08-18,83,73,0.01,10,15,4,3,False,1042.0
6162662,2017-08-20,83,71,0.0,10,16,6,3,False,916.0
6170832,2017-08-21,87,75,0.0,10,15,0,3,False,1104.0
6166577,2017-08-22,90,75,0.0,10,23,1,3,False,1087.0
6175058,2017-08-23,81,74,0.25,10,17,2,3,False,995.0
6178974,2017-08-24,80,70,0.0,10,15,3,3,False,1069.0
6182876,2017-08-25,77,66,0.0,10,12,4,3,False,1062.0
6186932,2017-08-26,77,65,0.0,10,12,5,3,False,930.0
6190749,2017-08-27,76,64,0.0,10,12,6,3,False,913.0
6194588,2017-08-28,74,65,0.0,10,18,0,3,False,943.0
6198399,2017-08-29,69,61,0.0,10,20,1,3,False,867.0
6201904,2017-08-30,79,61,0.32,10,16,2,3,False,1015.0
6205843,2017-08-31,81,67,0.0,10,21,3,3,False,972.0
6209608,2017-09-01,71,56,0.0,10,16,4,4,False,1067.0
6244661,2017-09-02,67,57,0.0,10,15,5,4,False,978.0
6213573,2017-09-03,71,59,0.79,10,15,6,4,False,884.0
6217149,2017-09-04,81,64,0.4,10,16,0,4,True,849.0
6221117,2017-09-05,84,71,0.0,10,21,1,4,False,1078.0
6225315,2017-09-06,74,62,0.0,10,21,2,4,False,1007.0
6229108,2017-09-07,73,61,0.44,10,16,3,4,False,1022.0
6233053,2017-09-08,73,62,0.0,10,17,4,4,False,1113.0
6237065,2017-09-09,69,58,0.0,10,15,5,4,False,1063.0
6240981,2017-09-10,73,59,0.0,10,17,6,4,False,965.0
6248545,2017-09-11,78,59,0.0,10,10,0,4,False,1050.0
6252654,2017-09-12,82,64,0.0,10,8,1,4,False,1098.0
6256861,2017-09-13,83,67,0.0,10,13,2,4,False,1159.0
6261166,2017-09-14,83,70,0.02,10,17,3,4,False,1210.0
6265560,2017-09-15,81,70,0.0,10,10,4,4,False,1229.0
6270067,2017-09-16,80,69,0.0,10,13,5,4,False,1156.0
6274458,2017-09-17,80,69,0.0,10,10,6,4,False,1102.0
6278617,2017-09-18,74,68,0.0,10,15,0,4,False,1168.0
6282949,2017-09-19,77,71,0.0,10,22,1,4,False,1102.0
6287100,2017-09-20,78,71,0.19,10,21,2,4,False,1145.0
6291374,2017-09-21,79,72,0.0,10,14,3,4,False,1101.0
6295432,2017-09-22,80,68,0.0,10,20,4,4,False,1052.0
6299523,2017-09-23,86,70,0.0,10,16,5,4,False,1141.0
6303754,2017-09-24,90,71,0.0,10,9,6,4,False,1054.0
6308039,2017-09-25,85,71,0.0,10,13,0,4,False,1052.0
6312340,2017-09-26,81,69,0.0,10,10,1,4,False,994.0
6316486,2017-09-27,83,70,0.0,10,15,2,4,False,1232.0
6320946,2017-09-28,77,62,0.0,10,23,3,4,False,1005.0
6340819,2017-09-29,69,58,0.0,10,13,4,4,False,1038.0
6325015,2017-09-30,65,55,0.0,10,21,5,4,False,1022.0
6328879,2017-10-01,69,52,0.0,10,10,6,4,False,1027.0
6332770,2017-10-02,74,56,0.0,10,10,0,4,False,1043.0
6336871,2017-10-03,70,59,0.0,10,14,1,4,False,1022.0
6348870,2017-10-04,74,58,0.0,10,16,2,4,False,1077.0
6356975,2017-10-05,84,66,0.0,10,17,3,4,False,1170.0
6361226,2017-10-06,81,70,0.0,10,13,4,4,False,1163.0
6365574,2017-10-07,80,66,0.0,10,17,5,4,False,1158.0
6369835,2017-10-08,79,72,0.0,10,13,6,4,False,1016.0
6373769,2017-10-09,78,71,0.39,10,25,0,4,True,967.0
6377659,2017-10-10,81,69,0.21,10,17,1,4,False,1149.0
6382127,2017-10-11,74,64,0.0,10,17,2,4,False,1073.0
6386200,2017-10-12,65,56,0.07,10,23,3,4,False,1047.0
6402274,2017-10-13,67,53,0.0,10,18,4,4,False,1014.0
6390243,2017-10-14,72,62,0.03,10,13,5,4,False,1127.0
6344928,2017-10-15,74,66,0.0,10,16,6,4,False,1016.0
6394263,2017-10-16,70,50,0.01,10,23,0,4,False,1035.0
6398384,2017-10-17,61,46,0.0,10,14,1,4,False,970.0
6406303,2017-10-18,74,53,0.0,10,10,2,4,False,1071.0
6410474,2017-10-19,72,58,0.0,10,16,3,4,False,1134.0
6414723,2017-10-20,73,62,0.0,10,16,4,4,False,1145.0
6418926,2017-10-21,79,59,0.0,10,14,5,4,False,1077.0
6353063,2017-10-22,75,59,0.0,10,13,6,4,False,949.0
6422875,2017-10-23,74,61,0.0,10,20,0,4,False,1064.0
6427186,2017-10-24,76,67,0.04,10,30,1,4,False,1015.0
6431162,2017-10-25,68,60,0.09,10,15,2,4,False,1036.0
6435195,2017-10-26,59,52,0.0,10,21,3,4,False,1083.0
6443075,2017-10-27,63,51,0.0,10,14,4,4,False,1095.0
6463054,2017-10-28,68,54,0.0,10,22,5,4,False,1048.0
6447190,2017-10-29,67,61,0.1,10,29,6,4,False,1044.0
6451091,2017-10-30,62,48,2.79,10,30,0,4,False,1035.0
6455071,2017-10-31,57,49,0.05,10,24,1,4,False,979.0
6458959,2017-11-01,58,47,0.0,10,12,2,4,False,1097.0
6467086,2017-11-02,72,58,0.0,10,15,3,4,False,1218.0
6471583,2017-11-03,75,54,0.0,10,22,4,4,False,1242.0
6484493,2017-11-04,55,48,0.0,10,14,5,4,False,1001.0
6476106,2017-11-05,62,52,0.02,10,14,6,4,False,1041.0
6480192,2017-11-06,66,49,0.08,10,18,0,4,False,1083.0
6507507,2017-11-07,50,41,0.0,10,17,1,4,False,898.0
6488331,2017-11-08,49,40,0.6,10,17,2,4,False,976.0
6492238,2017-11-09,56,42,0.0,10,15,3,4,False,981.0
6496250,2017-11-10,52,27,0.0,10,28,4,4,True,1048.0
6500100,2017-11-11,38,26,0.0,10,21,5,4,False,1012.0
6503878,2017-11-12,47,35,0.0,10,9,6,4,False,887.0
6519240,2017-11-13,50,42,0.0,10,12,0,4,False,949.0
6523267,2017-11-14,47,39,0.05,10,12,1,4,False,958.0
6439102,2017-11-15,50,38,0.0,10,16,2,4,False,1027.0
6511185,2017-11-16,58,45,0.7,10,22,3,4,False,1074.0
6515250,2017-11-17,49,41,0.08,10,26,4,4,False,1022.0
6527174,2017-11-18,56,37,0.0,10,15,5,4,False,1039.0
6531081,2017-11-19,60,39,0.33,10,32,6,4,False,957.0
6534743,2017-11-20,48,38,0.02,10,21,0,4,False,1042.0
6538788,2017-11-21,59,43,0.0,10,18,1,4,False,984.0
6542720,2017-11-22,55,37,0.0,10,25,2,4,False,1032.0
6546773,2017-11-23,44,34,0.16,10,20,3,4,True,800.0
6566660,2017-11-24,51,38,0.0,10,9,4,4,False,923.0
6574375,2017-11-25,58,42,0.0,10,15,5,4,False,933.0
6582428,2017-11-26,53,42,0.0,10,24,6,4,False,809.0
6550154,2017-11-27,52,42,0.0,10,21,0,4,False,1046.0
6554429,2017-11-28,53,37,0.0,10,14,1,4,False,1044.0
6558468,2017-11-29,63,44,0.0,10,18,2,4,False,1104.0
6562601,2017-11-30,53,40,0.0,10,14,3,4,False,1060.0
6605855,2017-12-01,52,43,0.02,10,16,4,1,False,1154.0
6570545,2017-12-03,48,43,0.0,10,9,6,1,False,964.0
6610208,2017-12-04,50,41,0.0,10,13,0,1,False,1135.0
6578213,2017-12-05,60,50,0.0,10,21,1,1,False,1119.0
6585946,2017-12-06,58,41,0.69,10,22,2,1,False,1083.0
6590073,2017-12-07,45,40,0.0,10,25,3,1,False,1088.0
6594166,2017-12-08,40,36,0.0,10,13,4,1,False,1108.0
6598291,2017-12-09,37,31,0.0,10,15,5,1,False,1045.0
6602078,2017-12-10,40,32,0.34,10,18,6,1,False,932.0
6614556,2017-12-11,42,35,0.0,10,15,0,1,False,1074.0
6618847,2017-12-12,51,32,0.0,10,32,1,1,False,1050.0
6622986,2017-12-13,33,22,0.0,10,35,2,1,False,1037.0
6626913,2017-12-14,33,24,0.05,10,22,3,1,False,1092.0
6630988,2017-12-15,29,23,0.02,10,15,4,1,False,1255.0
6635488,2017-12-16,40,26,0.13,10,21,5,1,False,1017.0
6643718,2017-12-17,37,34,0.0,10,9,6,1,False,970.0
6639378,2017-12-18,47,35,0.02,10,12,0,1,False,1087.0
6647555,2017-12-19,56,47,0.0,10,18,1,1,False,1050.0
6651702,2017-12-20,52,36,0.0,10,23,2,1,False,1049.0
6655735,2017-12-21,41,34,0.0,10,13,3,1,False,1069.0
6659824,2017-12-22,51,36,0.0,10,14,4,1,False,1089.0
6664206,2017-12-23,53,37,0.05,10,18,5,1,False,973.0
6668127,2017-12-24,41,36,0.49,10,18,6,1,False,890.0
6671715,2017-12-25,39,28,0.23,10,31,0,1,True,740.0
6675120,2017-12-26,28,24,0.0,10,23,1,1,False,894.0
6678932,2017-12-27,25,18,0.0,10,18,2,1,False,1034.0
6682879,2017-12-28,19,12,0.0,10,24,3,1,False,1050.0
6686815,2017-12-29,21,12,0.0,10,18,4,1,False,1078.0
6690816,2017-12-30,23,18,0.0,10,17,5,1,False,987.0
6694835,2017-12-31,21,10,0.48,10,23,6,1,False,1016.0
6698572,2018-01-01,19,8,0.0,10,22,0,1,True,1343.0
6703225,2018-01-02,26,14,0.0,10,21,1,1,False,1019.0
6716466,2018-01-03,30,18,0.0,10,16,2,1,False,1157.0
6721075,2018-01-04,29,20,0.02,10,37,3,1,False,1025.0
6725074,2018-01-05,19,11,6.54,10,31,4,1,False,1383.0
6729950,2018-01-06,14,8,0.0,10,32,5,1,False,1288.0
6738982,2018-01-07,18,6,0.0,10,21,6,1,False,1000.0
6707465,2018-01-09,43,31,1.29,10,21,1,1,False,1126.0
6734374,2018-01-10,40,28,0.0,10,10,2,1,False,1136.0
6743038,2018-01-11,47,35,0.0,10,8,3,1,False,1152.0
6747656,2018-01-12,60,38,0.01,10,20,4,1,False,1266.0
6752430,2018-01-13,52,20,0.79,10,28,5,1,False,1063.0
6756540,2018-01-14,23,16,0.0,10,22,6,1,False,951.0
6789588,2018-01-15,29,17,0.0,10,18,0,1,True,923.0
6712090,2018-01-16,34,25,0.0,10,10,1,1,False,1109.0
6760277,2018-01-17,36,23,0.05,10,17,2,1,False,972.0
6764255,2018-01-18,33,21,0.12,10,20,3,1,False,997.0
6768453,2018-01-19,39,26,0.0,10,15,4,1,False,1031.0
6772645,2018-01-20,54,38,0.0,10,21,5,1,False,1076.0
6776807,2018-01-21,52,43,0.0,10,9,6,1,False,918.0
6780771,2018-01-22,43,37,0.0,10,16,0,1,False,1076.0
6785309,2018-01-23,59,36,0.03,10,20,1,1,False,1052.0
6801626,2018-01-24,45,28,0.28,10,24,2,1,False,1028.0
6793518,2018-01-25,35,24,0.0,10,21,3,1,False,981.0
6810036,2018-01-26,38,28,0.0,10,10,4,1,False,1027.0
6818550,2018-01-27,56,36,0.0,10,17,5,1,False,985.0
6843540,2018-01-28,54,42,0.19,10,16,6,1,False,883.0
6826750,2018-01-29,43,35,0.08,10,21,0,1,False,1013.0
6835118,2018-01-30,37,26,0.06,10,28,1,1,False,1037.0
6851245,2018-01-31,33,19,0.0,10,21,2,1,False,987.0
6855385,2018-02-01,44,33,0.0,10,12,3,1,False,1052.0
6863935,2018-02-02,39,18,0.23,10,32,4,1,False,1096.0
6872623,2018-02-03,31,17,0.0,10,18,5,1,False,998.0
6880663,2018-02-04,47,31,0.0,10,15,6,1,False,979.0
6940919,2018-02-05,41,28,1.01,10,30,0,1,False,1044.0
6888795,2018-02-06,38,28,0.0,10,10,1,1,False,1057.0
6897365,2018-02-07,46,30,0.0,10,28,2,1,False,957.0
6950017,2018-02-08,34,27,0.85,10,22,3,1,False,1118.0
6901534,2018-02-09,39,28,0.0,10,16,4,1,False,1103.0
6910398,2018-02-10,51,39,0.0,10,10,5,1,False,1060.0
6918936,2018-02-11,58,42,0.82,10,15,6,1,False,949.0
6922983,2018-02-12,62,34,0.99,10,22,0,1,False,1098.0
6958825,2018-02-13,37,27,0.0,10,15,1,1,False,1124.0
6932013,2018-02-14,53,36,0.01,10,15,2,1,False,1134.0
6967671,2018-02-15,60,46,0.13,10,14,3,1,False,1114.0
6985025,2018-02-16,59,37,0.16,10,26,4,1,False,1146.0
6993923,2018-02-17,39,30,0.05,10,16,5,1,False,988.0
7001877,2018-02-18,45,33,0.62,10,20,6,1,False,901.0
7009429,2018-02-19,49,34,0.0,10,14,0,1,True,839.0
7016953,2018-02-20,69,48,0.03,10,18,1,1,False,1074.0
7025591,2018-02-21,78,50,0.0,10,16,2,1,False,1141.0
7034249,2018-02-22,57,37,0.02,10,15,3,1,False,1044.0
7042311,2018-02-23,44,37,0.11,10,15,4,1,False,985.0
7050089,2018-02-24,53,43,0.07,10,15,5,1,False,957.0
7057687,2018-02-25,45,40,0.62,10,20,6,1,False,794.0
