,INCIDENT_DATE,TEMP_MAX_F,TEMP_MIN_F,PRECIPITATION_INCHES,VISIBILITY_MILES,MAX_WIND_SPEED_MPH,WEEKDAY,SEASON,HOLIDAY,TOTAL_CALL
4787542,2016-08-30,86,72,0.0,10,15,1,3,False,186.0
4791312,2016-08-31,88,76,0.0,10,14,2,3,False,164.0
4795342,2016-09-01,79,73,0.03,10,14,3,4,False,156.0
4799252,2016-09-02,82,68,0.31,10,16,4,4,False,160.0
4803267,2016-09-03,76,69,0.0,10,18,5,4,False,151.0
4807128,2016-09-04,80,66,0.0,10,21,6,4,False,166.0
4810836,2016-09-05,84,67,0.0,10,21,0,4,True,146.0
4814623,2016-09-06,81,72,0.0,10,23,1,4,False,149.0
4818474,2016-09-08,88,73,0.0,10,14,3,4,False,174.0
4822610,2016-09-09,92,78,0.0,10,14,4,4,False,190.0
4826941,2016-09-10,90,77,0.05,10,16,5,4,False,176.0
4831220,2016-09-11,83,71,0.0,10,21,6,4,False,172.0
4835137,2016-09-12,77,64,0.0,10,12,0,4,False,157.0
4842898,2016-09-13,81,68,0.0,10,17,1,4,False,190.0
4847045,2016-09-14,92,72,0.0,10,24,2,4,False,172.0
4851136,2016-09-15,74,63,0.37,10,18,3,4,False,168.0
4855039,2016-09-16,74,65,0.0,10,13,4,4,False,190.0
4859037,2016-09-17,77,64,0.0,10,16,5,4,False,148.0
4839099,2016-09-18,85,72,0.0,10,14,6,4,False,157.0
4862993,2016-09-19,77,73,0.31,10,14,0,4,False,145.0
4866933,2016-09-20,83,71,0.47,10,9,1,4,False,171.0
4871170,2016-09-21,84,73,0.0,10,10,2,4,False,170.0
4875271,2016-09-22,84,70,0.0,10,12,3,4,False,178.0
4879424,2016-09-23,88,69,0.0,10,14,4,4,False,194.0
4883794,2016-09-24,72,59,0.44,10,18,5,4,False,170.0
4887600,2016-09-25,70,58,0.0,10,14,6,4,False,150.0
4891409,2016-09-27,76,67,0.15,10,14,1,4,False,178.0
4895354,2016-09-28,70,60,0.0,10,23,2,4,False,162.0
4917877,2016-09-29,67,60,0.0,10,26,3,4,False,158.0
4899078,2016-09-30,63,58,0.0,10,31,4,4,False,179.0
4902950,2016-10-01,64,57,0.39,10,20,5,4,False,166.0
4906675,2016-10-02,65,57,0.0,10,15,6,4,False,157.0
4910439,2016-10-03,72,62,0.0,10,10,0,4,False,144.0
4914232,2016-10-04,70,62,0.0,10,17,1,4,False,149.0
4921505,2016-10-05,68,55,0.0,10,17,2,4,False,154.0
4925508,2016-10-06,75,59,0.0,10,10,3,4,False,179.0
4929490,2016-10-07,74,60,0.0,10,12,4,4,False,146.0
4933662,2016-10-08,69,61,0.0,10,9,5,4,False,155.0
4937460,2016-10-09,68,54,0.3,10,22,6,4,False,130.0
4940865,2016-10-10,64,50,0.32,10,20,0,4,True,168.0
4944611,2016-10-11,63,50,0.0,10,10,1,4,False,188.0
4948655,2016-10-12,67,56,0.0,10,12,2,4,False,173.0
4952476,2016-10-13,69,58,0.0,10,21,3,4,False,189.0
4956624,2016-10-14,64,50,0.0,10,15,4,4,False,159.0
4981000,2016-10-15,65,50,0.0,10,12,5,4,False,172.0
4960727,2016-10-16,72,55,0.0,10,15,6,4,False,161.0
4964290,2016-10-17,83,66,0.0,10,12,0,4,False,177.0
4968671,2016-10-18,82,68,0.0,10,15,1,4,False,183.0
5010809,2016-10-19,85,69,0.0,10,14,2,4,False,199.0
4972800,2016-10-20,72,63,0.0,10,16,3,4,False,148.0
4976804,2016-10-21,71,63,0.0,10,18,4,4,False,168.0
4984766,2016-10-22,62,49,2.05,10,28,5,4,False,159.0
4988340,2016-10-23,63,48,0.07,10,30,6,4,False,142.0
4991967,2016-10-24,63,51,0.0,10,23,0,4,False,172.0
4995917,2016-10-25,54,47,0.0,10,24,1,4,False,138.0
4999484,2016-10-26,52,42,0.0,10,15,2,4,False,150.0
5003166,2016-10-27,57,43,0.0,10,15,3,4,False,160.0
5006966,2016-10-28,56,45,1.32,10,29,4,4,False,161.0
5022579,2016-10-29,66,44,0.0,10,14,5,4,False,131.0
5018521,2016-10-30,78,58,0.0,10,26,6,4,False,166.0
5026302,2016-10-31,58,47,0.76,10,22,0,4,False,160.0
5030115,2016-11-01,60,44,0.0,10,13,1,4,False,178.0
5034045,2016-11-02,72,56,0.0,10,13,2,4,False,159.0
5037987,2016-11-03,74,60,0.0,10,22,3,4,False,180.0
5042086,2016-11-04,62,52,0.0,10,21,4,4,False,160.0
5015001,2016-11-05,64,49,0.0,10,20,5,4,False,163.0
5046274,2016-11-06,60,47,0.0,10,20,6,4,False,179.0
5050070,2016-11-07,56,44,0.0,10,16,0,4,False,171.0
5053973,2016-11-08,69,48,0.0,10,9,1,4,False,154.0
5057661,2016-11-09,63,51,0.0,10,18,2,4,False,162.0
5061546,2016-11-10,58,44,0.02,10,18,3,4,False,156.0
5065356,2016-11-11,62,44,0.0,10,32,4,4,True,160.0
5069045,2016-11-12,52,40,0.0,10,18,5,4,False,155.0
5092541,2016-11-13,64,45,0.0,10,16,6,4,False,156.0
5072762,2016-11-14,63,50,0.0,10,12,0,4,False,145.0
5076793,2016-11-15,56,49,0.17,10,21,1,4,False,135.0
5080497,2016-11-16,64,48,1.44,10,15,2,4,False,160.0
5084444,2016-11-17,63,52,0.0,10,17,3,4,False,148.0
5088573,2016-11-18,66,48,0.0,10,10,4,4,False,172.0
5096081,2016-11-19,61,42,0.0,10,22,5,4,False,168.0
5099973,2016-11-20,44,38,0.52,10,26,6,4,False,124.0
5103426,2016-11-21,43,39,0.0,10,30,0,4,False,155.0
5107139,2016-11-22,43,39,0.0,10,32,1,4,False,158.0
5110830,2016-11-23,46,38,0.0,10,18,2,4,False,164.0
5114497,2016-11-24,49,41,0.0,10,10,3,4,True,118.0
5117663,2016-11-25,55,48,0.02,10,7,4,4,False,151.0
5121498,2016-11-26,51,44,0.01,10,18,5,4,False,149.0
5124983,2016-11-27,51,43,0.0,10,18,6,4,False,129.0
5128429,2016-11-29,63,52,0.0,10,24,1,4,False,162.0
5132359,2016-11-30,60,52,2.23,10,23,2,4,False,170.0
5136261,2016-12-01,56,45,1.01,10,26,3,1,False,164.0
5140376,2016-12-02,53,43,0.0,10,22,4,1,False,165.0
5144541,2016-12-03,49,43,0.0,10,29,5,1,False,145.0
5148268,2016-12-04,48,41,0.0,10,17,6,1,False,136.0
5151807,2016-12-05,50,40,0.16,10,18,0,1,False,164.0
5155951,2016-12-06,47,42,0.02,10,17,1,1,False,147.0
5159977,2016-12-07,47,41,0.41,10,15,2,1,False,169.0
5164068,2016-12-08,45,36,0.0,10,21,3,1,False,175.0
5168152,2016-12-09,41,32,0.0,10,26,4,1,False,153.0
5172114,2016-12-10,36,31,0.0,10,16,5,1,False,126.0
5175873,2016-12-11,36,31,0.0,10,13,6,1,False,141.0
5179514,2016-12-12,48,35,0.48,10,20,0,1,False,167.0
5183575,2016-12-13,45,39,0.08,10,15,1,1,False,173.0
5187630,2016-12-14,44,36,0.0,10,20,2,1,False,156.0
5191758,2016-12-15,36,21,0.0,10,32,3,1,False,162.0
5195909,2016-12-16,29,19,0.0,10,21,4,1,False,171.0
5200009,2016-12-18,61,33,0.56,10,35,6,1,False,164.0
5204001,2016-12-19,33,25,0.01,10,18,0,1,False,172.0
5208195,2016-12-20,35,23,0.0,10,15,1,1,False,179.0
5212216,2016-12-21,42,33,0.0,10,15,2,1,False,172.0
5216301,2016-12-22,49,38,0.0,10,26,3,1,False,170.0
5220486,2016-12-23,48,41,0.0,10,14,4,1,False,196.0
5224844,2016-12-24,48,40,0.01,10,20,5,1,False,171.0
5228885,2016-12-25,51,38,0.51,10,15,6,1,False,164.0
5232444,2016-12-26,51,34,0.0,10,15,0,1,True,184.0
5236412,2016-12-27,62,42,0.0,10,21,1,1,False,192.0
5240698,2016-12-28,41,35,0.0,10,21,2,1,False,178.0
5244680,2016-12-30,42,35,0.48,10,23,4,1,False,161.0
5248691,2016-12-31,45,34,0.0,10,24,5,1,False,157.0
5252506,2017-01-01,49,39,0.0,10,20,6,1,False,191.0
5257426,2017-01-02,42,38,0.0,10,18,0,1,True,141.0
5261120,2017-01-03,46,40,0.22,10,22,1,1,False,181.0
5265430,2017-01-04,54,36,0.41,10,26,2,1,False,216.0
5269874,2017-01-05,35,29,0.0,10,23,3,1,False,174.0
5273816,2017-01-06,34,28,0.04,10,14,4,1,False,181.0
5277939,2017-01-07,27,22,0.0,10,22,5,1,False,155.0
5281884,2017-01-08,27,19,0.2,10,23,6,1,False,155.0
5285510,2017-01-09,24,17,0.0,10,15,0,1,False,185.0
5289776,2017-01-10,47,23,0.0,10,17,1,1,False,167.0
5293940,2017-01-11,53,44,0.26,10,16,2,1,False,178.0
5298298,2017-01-12,67,48,0.31,10,20,3,1,False,206.0
5302631,2017-01-13,62,34,0.0,10,25,4,1,False,157.0
5306703,2017-01-14,34,29,0.0,10,12,5,1,False,147.0
5310393,2017-01-15,41,33,0.1,10,14,6,1,False,153.0
5313991,2017-01-16,44,32,0.0,10,12,0,1,True,143.0
5317797,2017-01-17,43,39,0.0,10,17,1,1,False,175.0
5357295,2017-01-18,44,39,0.48,10,17,2,1,False,155.0
5321761,2017-01-19,50,41,0.0,10,14,3,1,False,161.0
5325804,2017-01-20,46,41,0.0,10,12,4,1,False,172.0
5329917,2017-01-21,51,42,0.07,9,10,5,1,False,177.0
5333798,2017-01-22,49,43,0.0,10,28,6,1,False,132.0
5337520,2017-01-23,45,38,0.03,10,37,0,1,False,156.0
5341662,2017-01-24,41,38,1.24,10,28,1,1,False,143.0
5345504,2017-01-25,53,39,0.61,10,23,2,1,False,162.0
5349616,2017-01-27,44,39,0.02,10,22,4,1,False,136.0
5353415,2017-01-28,40,37,0.0,10,23,5,1,False,173.0
5361160,2017-01-29,44,38,0.0,10,20,6,1,False,152.0
5368686,2017-01-30,38,32,0.0,10,20,0,1,False,157.0
5372670,2017-01-31,34,28,0.0,10,12,1,1,False,137.0
5376369,2017-02-01,49,35,0.06,10,21,2,1,False,163.0
5380312,2017-02-02,46,35,0.0,10,25,3,1,False,154.0
5392108,2017-02-03,34,28,0.0,10,25,4,1,False,179.0
5384194,2017-02-04,36,24,0.0,10,25,5,1,False,159.0
5411930,2017-02-05,45,33,0.0,10,18,6,1,False,176.0
5387924,2017-02-06,50,38,0.0,10,21,0,1,False,169.0
5419314,2017-02-07,41,37,0.04,9,21,1,1,False,166.0
5396061,2017-02-08,61,39,0.21,10,13,2,1,False,177.0
5400397,2017-02-09,43,19,0.15,10,32,3,1,False,147.0
5403743,2017-02-10,32,19,0.29,10,22,4,1,False,156.0
5407900,2017-02-11,48,31,0.0,10,10,5,1,False,188.0
5415671,2017-02-12,40,32,0.02,10,23,6,1,False,151.0
5423258,2017-02-13,42,33,0.41,10,41,0,1,False,177.0
5364708,2017-02-14,41,31,0.0,10,17,1,1,False,148.0
5427353,2017-02-15,49,37,0.0,10,24,2,1,False,178.0
5439087,2017-02-16,38,31,0.0,10,28,3,1,False,160.0
5442830,2017-02-17,44,29,0.0,10,20,4,1,False,171.0
5431427,2017-02-18,64,38,0.0,10,15,5,1,False,185.0
5435255,2017-02-19,66,53,0.0,10,17,6,1,False,175.0
5446696,2017-02-20,54,41,0.0,10,17,0,1,True,142.0
5454145,2017-02-21,47,36,0.0,10,15,1,1,False,152.0
5457783,2017-02-22,57,45,0.0,10,12,2,1,False,154.0
5461424,2017-02-23,64,42,0.0,10,13,3,1,False,141.0
5465098,2017-02-24,68,50,0.0,10,18,4,1,False,165.0
5450401,2017-02-25,65,47,0.0,10,24,5,1,False,152.0
5469171,2017-02-26,45,39,0.32,10,24,6,1,False,145.0
5472560,2017-02-27,54,38,0.0,10,17,0,1,False,160.0
5476395,2017-02-28,57,44,0.0,10,13,1,1,False,173.0
5480178,2017-03-01,71,53,0.0,10,18,2,2,False,148.0
5484161,2017-03-02,65,38,0.12,10,35,3,2,False,149.0
5487957,2017-03-03,41,27,0.0,10,28,4,2,False,160.0
5491805,2017-03-04,32,19,0.0,10,31,5,2,False,136.0
5495344,2017-03-05,37,17,0.0,10,21,6,2,False,169.0
5498724,2017-03-06,44,28,0.0,10,13,0,2,False,170.0
5502560,2017-03-07,53,43,0.0,10,13,1,2,False,137.0
5506370,2017-03-08,61,49,0.16,10,26,2,2,False,154.0
5510167,2017-03-09,63,49,0.0,10,29,3,2,False,176.0
5514122,2017-03-10,48,27,0.0,10,31,4,2,False,134.0
5517776,2017-03-11,30,20,0.24,10,29,5,2,False,132.0
5529671,2017-03-12,32,22,0.0,10,21,6,2,False,155.0
5532988,2017-03-13,36,23,0.0,10,18,0,2,False,171.0
5537008,2017-03-14,34,24,0.32,10,36,1,2,False,150.0
5521228,2017-03-15,29,23,0.71,10,29,2,2,False,176.0
5525468,2017-03-16,41,27,0.0,10,24,3,2,False,166.0
5540165,2017-03-18,41,35,0.0,10,21,5,2,False,176.0
5543985,2017-03-19,48,36,0.07,10,24,6,2,False,146.0
5547726,2017-03-20,52,38,0.0,10,16,0,2,False,168.0
5551840,2017-03-21,61,45,0.0,10,17,1,2,False,174.0
5555843,2017-03-22,51,27,0.0,10,33,2,2,False,161.0
5559717,2017-03-23,44,26,0.0,10,17,3,2,False,169.0
5563531,2017-03-24,58,38,0.0,10,18,4,2,False,164.0
5590340,2017-03-25,56,44,0.0,10,15,5,2,False,140.0
5567498,2017-03-26,45,39,0.1,10,20,6,2,False,141.0
5570970,2017-03-27,49,39,0.02,10,15,0,2,False,150.0
5575072,2017-03-28,44,42,0.42,10,18,1,2,False,157.0
5578797,2017-03-29,58,43,0.43,10,18,2,2,False,157.0
5582653,2017-03-30,52,41,0.0,10,14,3,2,False,193.0
5586582,2017-03-31,46,39,0.33,10,29,4,2,False,163.0
5594123,2017-04-01,48,39,1.78,10,29,5,2,False,147.0
5597752,2017-04-02,63,43,0.0,10,22,6,2,False,169.0
5601552,2017-04-03,62,48,0.0,10,18,0,2,False,185.0
5605819,2017-04-04,53,46,1.6,10,21,1,2,False,180.0
5609887,2017-04-05,61,46,0.03,10,16,2,2,False,166.0
5614057,2017-04-06,53,43,0.02,10,30,3,2,False,154.0
5617938,2017-04-07,53,44,0.83,10,30,4,2,False,166.0
5622128,2017-04-08,57,43,0.0,10,23,5,2,False,143.0
5625818,2017-04-09,67,46,0.0,10,18,6,2,False,144.0
5629578,2017-04-10,73,52,0.0,10,13,0,2,False,180.0
5633647,2017-04-11,77,58,0.0,10,16,1,2,False,161.0
5637598,2017-04-12,76,55,0.0,10,13,2,2,False,189.0
5641423,2017-04-13,65,51,0.03,10,20,3,2,False,160.0
5645247,2017-04-14,65,51,0.0,10,14,4,2,False,176.0
5649037,2017-04-15,63,53,0.0,10,18,5,2,False,139.0
5652739,2017-04-16,88,60,0.0,10,21,6,2,False,172.0
5656740,2017-04-17,73,61,0.0,10,20,0,2,False,172.0
5684539,2017-04-18,63,50,0.0,10,20,1,2,False,164.0
5660737,2017-04-19,54,46,0.0,10,16,2,2,False,143.0
5664539,2017-04-20,66,50,0.19,10,16,3,2,False,167.0
5668654,2017-04-21,54,48,0.3,10,18,4,2,False,172.0
5672682,2017-04-22,55,49,0.02,10,15,5,2,False,153.0
5708742,2017-04-23,64,48,0.07,10,15,6,2,False,154.0
5676476,2017-04-24,58,48,0.0,10,12,0,2,False,171.0
5680600,2017-04-25,57,50,0.07,10,31,1,2,False,182.0
5688346,2017-04-26,61,52,0.73,10,25,2,2,False,159.0
5692263,2017-04-27,69,56,0.13,10,17,3,2,False,162.0
5696369,2017-04-28,84,55,0.0,10,17,4,2,False,191.0
5700710,2017-04-29,87,66,0.06,10,25,5,2,False,177.0
5705095,2017-04-30,68,54,0.0,10,16,6,2,False,164.0
5712538,2017-05-01,73,50,0.0,10,17,0,2,False,141.0
5716900,2017-05-02,78,63,0.0,10,31,1,2,False,164.0
5721293,2017-05-03,66,56,0.0,10,24,2,2,False,162.0
5725421,2017-05-04,65,51,0.0,10,15,3,2,False,166.0
5745684,2017-05-05,63,54,0.01,10,23,4,2,False,185.0
5729615,2017-05-06,66,56,2.31,10,25,5,2,False,168.0
5733635,2017-05-07,57,51,0.01,10,20,6,2,False,164.0
5737445,2017-05-08,61,48,0.0,10,23,0,2,False,174.0
5741624,2017-05-09,61,49,0.0,10,18,1,2,False,158.0
5749747,2017-05-10,64,52,0.0,10,13,2,2,False,188.0
5753875,2017-05-11,63,52,0.0,10,13,3,2,False,153.0
5757904,2017-05-12,63,52,0.0,10,15,4,2,False,198.0
5762174,2017-05-13,55,48,0.13,10,26,5,2,False,152.0
5765729,2017-05-14,68,48,1.61,10,32,6,2,False,160.0
5769400,2017-05-15,69,56,0.01,10,29,0,2,False,168.0
5773873,2017-05-16,82,60,0.0,10,16,1,2,False,165.0
5777890,2017-05-17,94,67,0.0,10,16,2,2,False,182.0
5782426,2017-05-18,96,80,0.0,10,21,3,2,False,217.0
5787255,2017-05-19,95,71,0.0,10,17,4,2,False,209.0
5792226,2017-05-20,68,59,0.01,10,17,5,2,False,173.0
5796418,2017-05-21,70,57,0.0,10,16,6,2,False,175.0
5800295,2017-05-22,63,57,0.11,10,13,0,2,False,142.0
5804440,2017-05-23,70,59,0.53,10,14,1,2,False,179.0
5812758,2017-05-24,67,58,0.03,10,17,2,2,False,179.0
5816952,2017-05-25,59,57,0.1,10,20,3,2,False,159.0
5808548,2017-05-26,76,57,0.89,10,21,4,2,False,189.0
5820989,2017-05-27,72,62,0.0,10,14,5,2,False,162.0
5824898,2017-05-28,70,59,0.0,10,15,6,2,False,146.0
5828627,2017-05-29,62,56,0.13,10,16,0,2,True,182.0
5832173,2017-05-30,62,55,0.03,10,14,1,2,False,177.0
5836107,2017-05-31,77,57,0.08,10,13,2,2,False,155.0
5840287,2017-06-01,81,61,0.0,10,17,3,3,False,181.0
5852603,2017-06-02,77,61,0.0,10,22,4,3,False,184.0
5844563,2017-06-03,73,59,0.0,10,18,5,3,False,178.0
5848681,2017-06-04,70,61,0.0,10,12,6,3,False,172.0
5856821,2017-06-05,66,59,0.06,10,17,0,3,False,179.0
5891411,2017-06-06,59,53,0.0,10,21,1,3,False,161.0
5861103,2017-06-07,69,52,0.03,10,13,2,3,False,163.0
5865123,2017-06-08,69,58,0.0,10,12,3,3,False,173.0
5869085,2017-06-09,82,57,0.0,10,20,4,3,False,186.0
5873388,2017-06-10,88,68,0.0,10,18,5,3,False,176.0
5877847,2017-06-11,94,75,0.0,10,20,6,3,False,190.0
5882275,2017-06-12,95,77,0.0,10,15,0,3,False,196.0
5886764,2017-06-13,100,81,0.0,10,17,1,3,False,182.0
5895316,2017-06-14,81,70,0.48,10,16,2,3,False,191.0
5904282,2017-06-15,75,64,0.02,10,17,3,3,False,189.0
5908575,2017-06-16,69,63,0.0,10,14,4,3,False,170.0
5912659,2017-06-17,73,64,0.0,10,10,5,3,False,153.0
5916533,2017-06-18,83,70,1.26,10,23,6,3,False,177.0
5920541,2017-06-19,86,70,0.0,10,21,0,3,False,195.0
5925009,2017-06-20,85,70,1.23,10,22,1,3,False,167.0
5929166,2017-06-21,85,75,0.0,10,21,2,3,False,161.0
5933448,2017-06-22,84,68,0.0,10,17,3,3,False,170.0
5937815,2017-06-23,85,77,0.0,10,18,4,3,False,192.0
5942261,2017-06-24,86,71,0.96,10,22,5,3,False,153.0
5946499,2017-06-25,84,70,0.18,10,20,6,3,False,171.0
5950848,2017-06-27,78,63,0.16,10,17,1,3,False,200.0
5955155,2017-06-28,80,64,0.0,10,17,2,3,False,182.0
5959316,2017-06-29,82,69,0.0,10,18,3,3,False,196.0
5983569,2017-06-30,88,75,0.0,10,17,4,3,False,168.0
5963350,2017-07-01,82,74,0.0,10,22,5,3,False,176.0
5967503,2017-07-02,91,74,0.07,10,15,6,3,False,158.0
5971569,2017-07-03,89,74,0.0,10,22,0,3,False,157.0
5975689,2017-07-04,84,71,0.12,10,9,1,3,True,174.0
5899867,2017-07-05,84,70,0.0,10,15,2,3,False,183.0
5979587,2017-07-06,78,70,0.0,10,13,3,3,False,151.0
5987843,2017-07-07,82,68,0.01,10,17,4,3,False,191.0
5999951,2017-07-08,87,75,0.0,10,22,5,3,False,165.0
5992014,2017-07-09,83,70,0.0,10,15,6,3,False,160.0
6020349,2017-07-10,85,73,0.0,10,20,0,3,False,200.0
5995830,2017-07-11,87,75,0.0,10,14,1,3,False,178.0
6003960,2017-07-12,90,79,0.0,10,21,2,3,False,176.0
6008212,2017-07-13,93,74,0.0,10,16,3,3,False,209.0
6012580,2017-07-14,73,65,0.01,10,15,4,3,False,152.0
6016282,2017-07-15,85,66,0.47,10,13,5,3,False,163.0
6024694,2017-07-16,85,71,0.0,10,15,6,3,False,164.0
6028814,2017-07-17,86,75,0.0,10,16,0,3,False,153.0
6033119,2017-07-18,87,76,0.0,10,16,1,3,False,181.0
6037321,2017-07-19,93,78,0.0,10,16,2,3,False,198.0
6041558,2017-07-20,96,78,0.0,10,17,3,3,False,193.0
6045903,2017-07-21,93,78,0.0,10,16,4,3,False,177.0
6073882,2017-07-22,88,76,0.0,10,13,5,3,False,175.0
6050375,2017-07-23,79,72,0.6,10,14,6,3,False,173.0
6054227,2017-07-24,73,64,0.46,10,29,0,3,False,192.0
6058093,2017-07-25,70,62,0.45,10,13,1,3,False,140.0
6061953,2017-07-26,78,65,0.0,10,12,2,3,False,191.0
6065938,2017-07-27,77,67,0.0,10,13,3,3,False,145.0
6069830,2017-07-28,82,71,0.0,10,12,4,3,False,162.0
6078163,2017-07-29,76,68,0.0,10,23,5,3,False,163.0
6081851,2017-07-30,82,66,0.0,10,12,6,3,False,154.0
6085710,2017-07-31,88,70,0.0,10,13,0,3,False,185.0
6089713,2017-08-01,91,72,0.0,10,14,1,3,False,166.0
6093952,2017-08-02,86,69,0.0,10,23,2,3,False,178.0
6098015,2017-08-03,86,71,0.08,10,17,3,3,False,176.0
6102249,2017-08-04,84,71,0.1,10,22,4,3,False,163.0
6106538,2017-08-05,80,71,0.82,10,23,5,3,False,166.0
6110454,2017-08-06,76,66,0.0,10,17,6,3,False,171.0
6114229,2017-08-07,72,66,0.0,10,12,0,3,False,150.0
6118082,2017-08-08,80,65,0.43,10,15,1,3,False,157.0
6122040,2017-08-09,84,68,0.0,10,13,2,3,False,190.0
6126222,2017-08-10,85,71,0.0,10,16,3,3,False,162.0
6130407,2017-08-11,81,72,0.0,10,15,4,3,False,152.0
6134399,2017-08-12,77,65,0.17,10,15,5,3,False,162.0
6138284,2017-08-13,83,72,0.0,10,14,6,3,False,164.0
6142303,2017-08-14,81,71,0.0,10,12,0,3,False,161.0
6146465,2017-08-15,75,69,0.32,10,9,1,3,False,145.0
6150496,2017-08-16,85,71,0.12,10,10,2,3,False,166.0
6154486,2017-08-17,81,71,0.0,10,12,3,3,False,185.0
6158634,2017-08-18,83,73,0.01,10,15,4,3,False,182.0
6162689,2017-08-20,83,71,0.0,10,16,6,3,False,174.0
6170911,2017-08-21,87,75,0.0,10,15,0,3,False,163.0
6166590,2017-08-22,90,75,0.0,10,23,1,3,False,157.0
6175076,2017-08-23,81,74,0.25,10,17,2,3,False,163.0
6178990,2017-08-24,80,70,0.0,10,15,3,3,False,139.0
6182877,2017-08-25,77,66,0.0,10,12,4,3,False,169.0
6186954,2017-08-26,77,65,0.0,10,12,5,3,False,171.0
6190743,2017-08-27,76,64,0.0,10,12,6,3,False,176.0
6194604,2017-08-28,74,65,0.0,10,18,0,3,False,160.0
6198403,2017-08-29,69,61,0.0,10,20,1,3,False,135.0
6201905,2017-08-30,79,61,0.32,10,16,2,3,False,177.0
6205895,2017-08-31,81,67,0.0,10,21,3,3,False,150.0
6209607,2017-09-01,71,56,0.0,10,16,4,4,False,163.0
6244702,2017-09-02,67,57,0.0,10,15,5,4,False,151.0
6213577,2017-09-03,71,59,0.79,10,15,6,4,False,170.0
6217150,2017-09-04,81,64,0.4,10,16,0,4,True,137.0
6221143,2017-09-05,84,71,0.0,10,21,1,4,False,148.0
6225374,2017-09-06,74,62,0.0,10,21,2,4,False,136.0
6229178,2017-09-07,73,61,0.44,10,16,3,4,False,150.0
6233091,2017-09-08,73,62,0.0,10,17,4,4,False,149.0
6237084,2017-09-09,69,58,0.0,10,15,5,4,False,169.0
6241006,2017-09-10,73,59,0.0,10,17,6,4,False,156.0
6248616,2017-09-11,78,59,0.0,10,10,0,4,False,151.0
6252660,2017-09-12,82,64,0.0,10,8,1,4,False,166.0
6256863,2017-09-13,83,67,0.0,10,13,2,4,False,162.0
6261188,2017-09-14,83,70,0.02,10,17,3,4,False,197.0
6265579,2017-09-15,81,70,0.0,10,10,4,4,False,175.0
6270071,2017-09-16,80,69,0.0,10,13,5,4,False,175.0
6274490,2017-09-17,80,69,0.0,10,10,6,4,False,161.0
6278665,2017-09-18,74,68,0.0,10,15,0,4,False,182.0
6282953,2017-09-19,77,71,0.0,10,22,1,4,False,177.0
6287128,2017-09-20,78,71,0.19,10,21,2,4,False,176.0
6291484,2017-09-21,79,72,0.0,10,14,3,4,False,155.0
6295439,2017-09-22,80,68,0.0,10,20,4,4,False,147.0
6299558,2017-09-23,86,70,0.0,10,16,5,4,False,157.0
6303774,2017-09-24,90,71,0.0,10,9,6,4,False,164.0
6308058,2017-09-25,85,71,0.0,10,13,0,4,False,170.0
6312379,2017-09-26,81,69,0.0,10,10,1,4,False,170.0
6316495,2017-09-27,83,70,0.0,10,15,2,4,False,181.0
6321004,2017-09-28,77,62,0.0,10,23,3,4,False,169.0
6340842,2017-09-29,69,58,0.0,10,13,4,4,False,165.0
6325042,2017-09-30,65,55,0.0,10,21,5,4,False,138.0
6328907,2017-10-01,69,52,0.0,10,10,6,4,False,165.0
6332783,2017-10-02,74,56,0.0,10,10,0,4,False,164.0
6336858,2017-10-03,70,59,0.0,10,14,1,4,False,154.0
6348892,2017-10-04,74,58,0.0,10,16,2,4,False,202.0
6356976,2017-10-05,84,66,0.0,10,17,3,4,False,146.0
6361248,2017-10-06,81,70,0.0,10,13,4,4,False,181.0
6365616,2017-10-07,80,66,0.0,10,17,5,4,False,159.0
6369838,2017-10-08,79,72,0.0,10,13,6,4,False,169.0
6373798,2017-10-09,78,71,0.39,10,25,0,4,True,169.0
6377694,2017-10-10,81,69,0.21,10,17,1,4,False,198.0
6382137,2017-10-11,74,64,0.0,10,17,2,4,False,181.0
6386215,2017-10-12,65,56,0.07,10,23,3,4,False,149.0
6402349,2017-10-13,67,53,0.0,10,18,4,4,False,170.0
6390239,2017-10-14,72,62,0.03,10,13,5,4,False,155.0
6344996,2017-10-15,74,66,0.0,10,16,6,4,False,164.0
6394279,2017-10-16,70,50,0.01,10,23,0,4,False,183.0
6398398,2017-10-17,61,46,0.0,10,14,1,4,False,156.0
6406372,2017-10-18,74,53,0.0,10,10,2,4,False,174.0
6410487,2017-10-19,72,58,0.0,10,16,3,4,False,180.0
6414738,2017-10-20,73,62,0.0,10,16,4,4,False,155.0
6418934,2017-10-21,79,59,0.0,10,14,5,4,False,167.0
6353067,2017-10-22,75,59,0.0,10,13,6,4,False,184.0
6422883,2017-10-23,74,61,0.0,10,20,0,4,False,166.0
6427187,2017-10-24,76,67,0.04,10,30,1,4,False,183.0
6431197,2017-10-25,68,60,0.09,10,15,2,4,False,185.0
6435228,2017-10-26,59,52,0.0,10,21,3,4,False,162.0
6443098,2017-10-27,63,51,0.0,10,14,4,4,False,161.0
6463095,2017-10-28,68,54,0.0,10,22,5,4,False,149.0
6447206,2017-10-29,67,61,0.1,10,29,6,4,False,162.0
6451117,2017-10-30,62,48,2.79,10,30,0,4,False,182.0
6455107,2017-10-31,57,49,0.05,10,24,1,4,False,155.0
6458965,2017-11-01,58,47,0.0,10,12,2,4,False,177.0
