,INCIDENT_DATE,TEMP_MAX_F,TEMP_MIN_F,PRECIPITATION_INCHES,VISIBILITY_MILES,MAX_WIND_SPEED_MPH,WEEKDAY,SEASON,HOLIDAY,TOTAL_CALL
6671716,2017-12-25,39,28,0.23,10,31,0,1,True,712.0
6675117,2017-12-26,28,24,0.0,10,23,1,1,False,754.0
6678931,2017-12-27,25,18,0.0,10,18,2,1,False,760.0
6682874,2017-12-28,19,12,0.0,10,24,3,1,False,746.0
6686808,2017-12-29,21,12,0.0,10,18,4,1,False,776.0
6690817,2017-12-30,23,18,0.0,10,17,5,1,False,801.0
6694838,2017-12-31,21,10,0.48,10,23,6,1,False,675.0
6698568,2018-01-01,19,8,0.0,10,22,0,1,True,856.0
6703234,2018-01-02,26,14,0.0,10,21,1,1,False,825.0
6716465,2018-01-03,30,18,0.0,10,16,2,1,False,923.0
6721072,2018-01-04,29,20,0.02,10,37,3,1,False,748.0
6725068,2018-01-05,19,11,6.54,10,31,4,1,False,926.0
6729941,2018-01-06,14,8,0.0,10,32,5,1,False,777.0
6738981,2018-01-07,18,6,0.0,10,21,6,1,False,791.0
6707463,2018-01-09,43,31,1.29,10,21,1,1,False,893.0
6734366,2018-01-10,40,28,0.0,10,10,2,1,False,892.0
6743030,2018-01-11,47,35,0.0,10,8,3,1,False,842.0
6747663,2018-01-12,60,38,0.01,10,20,4,1,False,879.0
6752431,2018-01-13,52,20,0.79,10,28,5,1,False,828.0
6756535,2018-01-14,23,16,0.0,10,22,6,1,False,709.0
6789587,2018-01-15,29,17,0.0,10,18,0,1,True,751.0
6712085,2018-01-16,34,25,0.0,10,10,1,1,False,816.0
6760284,2018-01-17,36,23,0.05,10,17,2,1,False,743.0
6764256,2018-01-18,33,21,0.12,10,20,3,1,False,776.0
6768446,2018-01-19,39,26,0.0,10,15,4,1,False,792.0
6772634,2018-01-20,54,38,0.0,10,21,5,1,False,782.0
6776795,2018-01-21,52,43,0.0,10,9,6,1,False,827.0
6780773,2018-01-22,43,37,0.0,10,16,0,1,False,791.0
6785301,2018-01-23,59,36,0.03,10,20,1,1,False,826.0
6801622,2018-01-24,45,28,0.28,10,24,2,1,False,805.0
6793520,2018-01-25,35,24,0.0,10,21,3,1,False,703.0
6810024,2018-01-26,38,28,0.0,10,10,4,1,False,849.0
6818552,2018-01-27,56,36,0.0,10,17,5,1,False,811.0
6843538,2018-01-28,54,42,0.19,10,16,6,1,False,774.0
6826730,2018-01-29,43,35,0.08,10,21,0,1,False,762.0
6835088,2018-01-30,37,26,0.06,10,28,1,1,False,794.0
6851248,2018-01-31,33,19,0.0,10,21,2,1,False,787.0
6855377,2018-02-01,44,33,0.0,10,12,3,1,False,797.0
6863921,2018-02-02,39,18,0.23,10,32,4,1,False,836.0
6872617,2018-02-03,31,17,0.0,10,18,5,1,False,776.0
6880685,2018-02-04,47,31,0.0,10,15,6,1,False,762.0
6940921,2018-02-05,41,28,1.01,10,30,0,1,False,925.0
6888797,2018-02-06,38,28,0.0,10,10,1,1,False,766.0
6897362,2018-02-07,46,30,0.0,10,28,2,1,False,796.0
6950027,2018-02-08,34,27,0.85,10,22,3,1,False,827.0
6901528,2018-02-09,39,28,0.0,10,16,4,1,False,843.0
6910394,2018-02-10,51,39,0.0,10,10,5,1,False,781.0
6918925,2018-02-11,58,42,0.82,10,15,6,1,False,786.0
6922971,2018-02-12,62,34,0.99,10,22,0,1,False,816.0
6958843,2018-02-13,37,27,0.0,10,15,1,1,False,835.0
6932015,2018-02-14,53,36,0.01,10,15,2,1,False,840.0
6967659,2018-02-15,60,46,0.13,10,14,3,1,False,859.0
6985005,2018-02-16,59,37,0.16,10,26,4,1,False,856.0
6993917,2018-02-17,39,30,0.05,10,16,5,1,False,802.0
7001889,2018-02-18,45,33,0.62,10,20,6,1,False,718.0
7009419,2018-02-19,49,34,0.0,10,14,0,1,True,755.0
7016955,2018-02-20,69,48,0.03,10,18,1,1,False,806.0
7025593,2018-02-21,78,50,0.0,10,16,2,1,False,780.0
7034237,2018-02-22,57,37,0.02,10,15,3,1,False,737.0
7042301,2018-02-23,44,37,0.11,10,15,4,1,False,744.0
7050069,2018-02-24,53,43,0.07,10,15,5,1,False,728.0
7057693,2018-02-25,45,40,0.62,10,20,6,1,False,679.0
7064709,2018-02-26,52,44,0.22,10,15,0,1,False,838.0
7073021,2018-02-27,57,40,0.0,10,15,1,1,False,764.0
7076965,2018-02-28,61,43,0.0,10,15,2,1,False,749.0
7085093,2018-03-01,58,43,0.0,10,15,3,2,False,779.0
7093457,2018-03-02,44,36,1.47,10,37,4,2,False,815.0
7101319,2018-03-03,46,38,0.71,10,30,5,2,False,769.0
7108759,2018-03-04,44,35,0.0,10,26,6,2,False,707.0
7116181,2018-03-05,41,35,0.0,10,23,0,2,False,742.0
7124147,2018-03-06,46,35,0.0,10,16,1,2,False,830.0
7132325,2018-03-07,39,34,0.1,10,30,2,2,False,667.0
6976769,2018-03-08,41,34,0.8,10,16,3,2,False,748.0
7139511,2018-03-09,44,32,0.0,10,28,4,2,False,761.0
7163201,2018-03-10,41,33,0.0,10,20,5,2,False,717.0
7147827,2018-03-11,46,34,0.0,10,18,6,2,False,694.0
7154929,2018-03-12,42,33,0.0,10,20,0,2,False,806.0
7170843,2018-03-13,41,34,0.21,10,24,1,2,False,712.0
7178429,2018-03-14,42,33,0.05,10,24,2,2,False,796.0
7186491,2018-03-15,48,34,0.0,10,22,3,2,False,760.0
7194627,2018-03-16,39,33,0.0,10,30,4,2,False,795.0
7202789,2018-03-17,48,29,0.0,10,22,5,2,False,706.0
7206670,2018-03-18,44,30,0.0,10,20,6,2,False,703.0
7213982,2018-03-19,47,34,0.0,10,14,0,2,False,772.0
7222348,2018-03-20,39,31,0.0,10,20,1,2,False,726.0
7295098,2018-03-21,40,32,0.0,10,32,2,2,False,630.0
7230286,2018-03-22,51,33,0.64,10,20,3,2,False,756.0
7238412,2018-03-23,50,37,0.0,10,17,4,2,False,834.0
7247112,2018-03-24,50,37,0.0,10,20,5,2,False,724.0
7254958,2018-03-25,43,35,0.0,10,21,6,2,False,754.0
7262466,2018-03-26,49,34,0.0,10,18,0,2,False,827.0
7270820,2018-03-27,44,35,0.0,10,10,1,2,False,783.0
7305644,2018-03-28,52,39,0.04,10,12,2,2,False,800.0
7278956,2018-03-29,52,46,0.0,10,12,3,2,False,806.0
7287128,2018-03-30,57,43,0.02,10,21,4,2,False,744.0
7301708,2018-03-31,56,40,0.04,10,23,5,2,False,712.0
7313824,2018-04-01,58,44,0.0,10,16,6,2,False,752.0
7321167,2018-04-02,43,32,0.4,10,16,0,2,False,694.0
7332899,2018-04-03,43,39,0.15,10,14,1,2,False,735.0
7324923,2018-04-04,56,41,0.28,10,30,2,2,False,765.0
7340671,2018-04-05,45,35,0.11,10,32,3,2,False,746.0
7348579,2018-04-06,62,37,0.0,10,21,4,2,False,798.0
7387705,2018-04-07,49,39,0.09,10,20,5,2,False,737.0
7356479,2018-04-08,44,33,0.0,10,28,6,2,False,711.0
7363673,2018-04-09,48,33,0.0,10,16,0,2,False,717.0
7371593,2018-04-10,50,40,0.0,10,14,1,2,False,771.0
7453221,2018-04-11,50,39,0.0,10,15,2,2,False,735.0
7379483,2018-04-12,60,46,0.0,10,16,3,2,False,761.0
7395507,2018-04-13,82,58,0.0,10,15,4,2,False,903.0
7404589,2018-04-14,68,46,0.0,10,21,5,2,False,869.0
7413459,2018-04-15,46,39,0.0,10,28,6,2,False,771.0
7485789,2018-04-16,61,39,1.24,10,29,0,2,False,815.0
7420805,2018-04-17,47,42,1.62,10,21,1,2,False,757.0
7428757,2018-04-18,54,39,0.0,10,17,2,2,False,772.0
7437039,2018-04-19,48,40,0.07,10,25,3,2,False,817.0
7445101,2018-04-20,50,38,0.08,10,22,4,2,False,755.0
7461085,2018-04-21,62,41,0.0,10,16,5,2,False,774.0
7469169,2018-04-22,64,47,0.0,10,17,6,2,False,765.0
7477067,2018-04-23,63,45,0.0,10,14,0,2,False,851.0
7493953,2018-04-24,65,47,0.0,10,17,1,2,False,838.0
7506654,2018-04-25,61,50,0.42,10,20,2,2,False,755.0
7498216,2018-04-26,70,54,0.29,10,25,3,2,False,882.0
7502510,2018-04-27,57,49,0.0,10,15,4,2,False,796.0
7510628,2018-04-28,65,51,0.05,10,18,5,2,False,795.0
7546128,2018-04-29,57,48,0.22,10,25,6,2,False,790.0
7514707,2018-04-30,51,44,0.0,10,24,0,2,False,803.0
7518790,2018-05-01,81,50,0.0,10,20,1,2,False,839.0
7523060,2018-05-02,89,66,0.0,10,23,2,2,False,835.0
7527768,2018-05-03,93,71,0.0,10,21,3,2,False,901.0
7532652,2018-05-04,81,69,0.01,10,22,4,2,False,913.0
7537520,2018-05-05,77,61,0.0,10,23,5,2,False,833.0
7541925,2018-05-06,68,54,0.0,10,15,6,2,False,752.0
7549940,2018-05-07,75,55,0.0,10,15,0,2,False,862.0
7554544,2018-05-08,71,54,0.0,10,10,1,2,False,791.0
7558929,2018-05-09,74,54,0.0,10,12,2,2,False,848.0
7563249,2018-05-10,65,56,0.0,10,15,3,2,False,778.0
7567536,2018-05-11,72,61,0.19,10,18,4,2,False,891.0
7572136,2018-05-12,63,53,0.06,10,14,5,2,False,740.0
7576066,2018-05-13,55,53,0.14,10,12,6,2,False,797.0
7579810,2018-05-14,70,52,0.1,10,14,0,2,False,804.0
7584033,2018-05-15,90,60,0.0,10,45,1,2,False,893.0
7592960,2018-05-16,65,55,0.44,10,14,2,2,False,843.0
7588579,2018-05-17,73,55,0.64,10,10,3,2,False,851.0
7597157,2018-05-18,67,56,0.02,10,20,4,2,False,817.0
7601494,2018-05-19,56,51,0.2,10,16,5,2,False,722.0
7605414,2018-05-20,83,55,0.44,10,17,6,2,False,905.0
7609883,2018-05-22,69,56,0.0,10,15,1,2,False,828.0
7614100,2018-05-23,82,57,0.42,10,16,2,2,False,904.0
7618691,2018-05-24,85,66,0.0,10,15,3,2,False,846.0
7623225,2018-05-25,88,68,0.0,10,18,4,2,False,912.0
7628026,2018-05-26,91,75,0.0,10,16,5,2,False,937.0
7632663,2018-05-27,82,57,0.12,10,25,6,2,False,719.0
7636516,2018-05-28,69,56,0.41,10,14,0,2,True,745.0
7640235,2018-05-29,87,62,0.0,10,13,1,2,False,954.0
7670837,2018-05-30,76,61,0.0,10,14,2,2,False,758.0
7645031,2018-05-31,69,62,0.0,10,13,3,2,False,808.0
7649054,2018-06-01,81,64,0.08,10,10,4,3,False,836.0
7653637,2018-06-02,87,69,0.02,10,18,5,3,False,880.0
7658303,2018-06-03,72,54,0.02,10,17,6,3,False,770.0
7662218,2018-06-04,70,52,0.64,10,18,0,3,False,898.0
7666540,2018-06-05,76,59,0.0,10,17,1,3,False,823.0
7679467,2018-06-06,70,60,0.0,10,13,2,3,False,824.0
7683678,2018-06-07,71,61,0.0,10,16,3,3,False,801.0
7687897,2018-06-08,82,62,0.0,10,16,4,3,False,878.0
7692480,2018-06-09,80,69,0.0,10,14,5,3,False,853.0
7696957,2018-06-10,72,64,0.0,10,14,6,3,False,764.0
7701040,2018-06-11,73,60,0.01,10,17,0,3,False,790.0
7705374,2018-06-12,74,60,0.0,10,20,1,3,False,790.0
7709660,2018-06-13,80,65,0.0,10,13,2,3,False,808.0
7675037,2018-06-14,85,70,0.03,10,21,3,3,False,863.0
7713939,2018-06-15,76,65,0.0,10,18,4,3,False,841.0
7718441,2018-06-16,86,68,0.0,10,14,5,3,False,883.0
7723056,2018-06-17,90,68,0.0,10,15,6,3,False,916.0
7727552,2018-06-18,92,74,0.0,10,24,0,3,False,978.0
7732525,2018-06-19,88,77,0.1,10,16,1,3,False,866.0
7737159,2018-06-20,83,70,0.0,10,13,2,3,False,826.0
7741741,2018-06-21,86,66,1.09,10,13,3,3,False,859.0
7746267,2018-06-22,74,65,0.0,10,16,4,3,False,849.0
7750722,2018-06-23,66,63,0.1,10,17,5,3,False,771.0
7754742,2018-06-24,87,66,0.0,10,17,6,3,False,857.0
7759161,2018-06-25,81,69,0.01,10,18,0,3,False,860.0
7763683,2018-06-26,76,64,0.0,10,16,1,3,False,807.0
7767945,2018-06-27,75,68,0.0,10,20,2,3,False,743.0
7771967,2018-06-28,86,71,0.52,10,17,3,3,False,841.0
7776295,2018-06-29,91,72,1.03,10,16,4,3,False,899.0
7780909,2018-06-30,95,74,0.0,10,12,5,3,False,950.0
7785680,2018-07-01,96,79,0.0,10,12,6,3,False,901.0
7820395,2018-07-02,94,78,0.0,10,18,0,3,False,932.0
7790232,2018-07-03,91,79,0.0,10,14,1,3,False,870.0
7794727,2018-07-04,89,78,0.01,10,15,2,3,True,837.0
7799111,2018-07-05,90,78,0.0,10,20,3,3,False,929.0
7804093,2018-07-06,83,73,0.05,10,20,4,3,False,845.0
7808389,2018-07-07,77,64,0.04,10,20,5,3,False,768.0
7812326,2018-07-08,82,67,0.0,10,12,6,3,False,793.0
7816224,2018-07-09,89,70,0.0,10,17,0,3,False,828.0
7825099,2018-07-11,86,76,0.0,10,14,2,3,False,865.0
7829526,2018-07-12,85,68,0.59,10,16,3,3,False,824.0
7833825,2018-07-13,84,71,0.0,10,15,4,3,False,821.0
7838184,2018-07-14,90,74,0.0,10,15,5,3,False,837.0
7842670,2018-07-15,86,72,0.99,10,22,6,3,False,793.0
7846743,2018-07-16,92,78,0.04,10,20,0,3,False,858.0
7851316,2018-07-17,88,73,0.0,10,17,1,3,False,845.0
7855751,2018-07-18,85,71,1.6,10,17,2,3,False,832.0
7860195,2018-07-19,83,69,0.0,10,13,3,3,False,797.0
7876741,2018-07-20,82,70,0.0,10,14,4,3,False,826.0
7864459,2018-07-21,77,67,0.0,10,21,5,3,False,787.0
7868677,2018-07-22,82,72,0.67,10,28,6,3,False,751.0
7872532,2018-07-23,86,76,0.4,10,26,0,3,False,810.0
7881028,2018-07-24,86,77,0.07,10,24,1,3,False,827.0
7885367,2018-07-25,80,74,0.6,10,21,2,3,False,741.0
7889412,2018-07-26,88,75,0.16,10,13,3,3,False,799.0
7893683,2018-07-27,89,73,0.0,10,15,4,3,False,802.0
7897986,2018-07-28,89,72,0.06,10,13,5,3,False,841.0
7933101,2018-07-29,84,73,0.0,10,14,6,3,False,858.0
7902250,2018-07-30,81,73,0.0,10,14,0,3,False,827.0
7906603,2018-07-31,82,71,0.0,10,12,1,3,False,788.0
7910802,2018-08-01,91,75,0.04,10,17,2,3,False,864.0
7937209,2018-08-02,89,79,0.0,10,18,3,3,False,875.0
7941684,2018-08-03,87,76,0.21,10,21,4,3,False,853.0
7915017,2018-08-04,88,73,0.19,10,13,5,3,False,864.0
7919450,2018-08-05,94,78,1.34,10,10,6,3,False,877.0
7923865,2018-08-06,95,81,0.0,10,14,0,3,False,931.0
7928618,2018-08-07,91,76,0.0,10,18,1,3,False,831.0
7950686,2018-08-08,91,77,0.0,10,15,2,3,False,859.0
7955109,2018-08-09,89,75,0.57,10,26,3,3,False,857.0
7959637,2018-08-10,90,76,0.0,10,14,4,3,False,858.0
7964183,2018-08-11,83,72,0.0,10,20,5,3,False,803.0
7968212,2018-08-12,83,73,1.47,10,14,6,3,False,834.0
7972437,2018-08-13,76,72,0.0,10,18,0,3,False,793.0
7976655,2018-08-14,87,73,0.61,10,14,1,3,False,807.0
7980808,2018-08-15,90,73,0.58,10,15,2,3,False,830.0
7946138,2018-08-16,92,79,0.0,10,14,3,3,False,905.0
7985149,2018-08-17,90,76,0.0,10,30,4,3,False,853.0
8023516,2018-08-18,89,73,0.65,10,20,5,3,False,810.0
8027737,2018-08-19,74,70,0.02,10,23,6,3,False,764.0
7989715,2018-08-20,76,69,0.13,10,17,0,3,False,838.0
8031658,2018-08-21,80,68,0.0,10,14,1,3,False,788.0
7993751,2018-08-22,86,73,0.35,10,17,2,3,False,752.0
7997808,2018-08-23,80,68,0.0,10,16,3,3,False,777.0
8001878,2018-08-24,84,70,0.0,10,16,4,3,False,781.0
8006204,2018-08-25,81,73,0.0,10,13,5,3,False,797.0
8010424,2018-08-26,85,72,0.0,10,17,6,3,False,830.0
8014563,2018-08-27,91,77,0.0,10,12,0,3,False,884.0
8018963,2018-08-28,97,81,0.0,10,17,1,3,False,875.0
8035803,2018-08-29,97,84,0.0,10,18,2,3,False,840.0
8040303,2018-08-30,90,80,0.0,10,15,3,3,False,838.0
8044661,2018-08-31,79,73,0.0,10,17,4,3,False,737.0
8048737,2018-09-01,78,70,0.02,10,14,5,4,False,780.0
8052929,2018-09-02,82,71,0.0,10,14,6,4,False,845.0
8057014,2018-09-03,92,77,0.0,10,15,0,4,True,864.0
8061564,2018-09-04,92,80,0.0,10,12,1,4,False,823.0
8066173,2018-09-05,90,79,0.0,10,15,2,4,False,795.0
8070527,2018-09-06,96,77,0.0,10,15,3,4,False,843.0
8075027,2018-09-07,77,72,0.22,10,17,4,4,False,813.0
8079362,2018-09-08,72,63,0.0,10,16,5,4,False,735.0
8083376,2018-09-09,65,59,0.03,10,23,6,4,False,662.0
8125672,2018-09-10,67,57,0.6,10,22,0,4,False,772.0
8086953,2018-09-11,75,64,0.61,10,15,1,4,False,784.0
8090913,2018-09-12,77,72,0.05,10,12,2,4,False,816.0
8095255,2018-09-13,76,70,0.23,10,15,3,4,False,828.0
8099557,2018-09-14,75,70,0.0,10,16,4,4,False,841.0
8103927,2018-09-15,81,69,0.0,10,12,5,4,False,857.0
8108294,2018-09-16,85,70,0.0,10,12,6,4,False,813.0
8112628,2018-09-17,79,71,0.0,10,15,0,4,False,810.0
8117028,2018-09-18,83,72,0.05,10,16,1,4,False,807.0
8121418,2018-09-19,82,71,1.98,10,10,2,4,False,822.0
8129575,2018-09-20,73,66,0.0,10,13,3,4,False,797.0
8133877,2018-09-21,74,69,0.0,10,20,4,4,False,776.0
8138332,2018-09-22,76,64,0.0,10,16,5,4,False,774.0
8142549,2018-09-23,67,62,0.0,10,14,6,4,False,750.0
8146416,2018-09-24,71,60,0.0,10,20,0,4,False,739.0
8150550,2018-09-25,76,60,0.19,10,24,1,4,False,768.0
8154572,2018-09-26,83,73,0.95,10,18,2,4,False,866.0
8159091,2018-09-27,74,63,0.14,10,16,3,4,False,781.0
8163351,2018-09-28,65,58,0.82,10,22,4,4,False,770.0
8167529,2018-09-29,75,60,0.02,10,13,5,4,False,848.0
8171840,2018-09-30,72,58,0.0,10,13,6,4,False,767.0
8175945,2018-10-01,78,65,0.0,10,14,0,4,False,864.0
8180378,2018-10-02,78,66,0.0,10,17,1,4,False,845.0
8184955,2018-10-03,77,67,0.56,10,14,2,4,False,812.0
8215411,2018-10-04,78,64,0.0,10,13,3,4,False,860.0
8189429,2018-10-05,73,61,0.04,10,17,4,4,False,822.0
8193989,2018-10-06,69,64,0.0,10,12,5,4,False,789.0
8198154,2018-10-07,81,70,0.0,10,10,6,4,False,842.0
8202503,2018-10-08,73,65,0.0,10,14,0,4,True,718.0
8206372,2018-10-09,77,67,0.0,10,13,1,4,False,836.0
8210825,2018-10-10,82,71,0.0,10,14,2,4,False,809.0
8224454,2018-10-11,80,72,0.0,10,17,3,4,False,788.0
8220039,2018-10-12,72,54,1.15,10,25,4,4,False,826.0
8228948,2018-10-13,58,49,0.02,10,16,5,4,False,786.0
8249727,2018-10-14,60,52,0.03,10,10,6,4,False,791.0
8261761,2018-10-15,70,55,0.02,10,23,0,4,False,860.0
8232979,2018-10-16,63,49,0.04,10,26,1,4,False,733.0
8237037,2018-10-17,63,50,0.0,10,23,2,4,False,837.0
8241303,2018-10-18,52,44,0.0,10,23,3,4,False,775.0
8245373,2018-10-19,62,47,0.0,10,20,4,4,False,828.0
8253624,2018-10-20,65,55,0.07,10,20,5,4,False,868.0
8258029,2018-10-21,54,43,0.0,10,29,6,4,False,744.0
8266273,2018-10-22,58,43,0.0,10,14,0,4,False,802.0
8299387,2018-10-23,76,47,0.0,10,20,1,4,False,773.0
8270369,2018-10-24,55,47,0.0,10,26,2,4,False,771.0
8274521,2018-10-25,52,43,0.0,10,21,3,4,False,835.0
8278827,2018-10-26,50,42,0.0,10,15,4,4,False,765.0
8283031,2018-10-27,52,45,0.66,10,37,5,4,False,726.0
8287054,2018-10-28,54,47,0.36,10,15,6,4,False,760.0
8290903,2018-10-29,57,49,0.07,10,18,0,4,False,805.0
8295210,2018-10-31,64,47,0.0,10,17,2,4,False,804.0
8303698,2018-11-01,70,58,0.0,10,10,3,4,False,862.0
8308406,2018-11-03,66,52,0.33,10,30,5,4,False,786.0
8312417,2018-11-04,56,47,0.0,10,14,6,4,False,796.0
8332959,2018-11-05,55,49,0.0,10,23,0,4,False,764.0
8316539,2018-11-06,61,50,0.36,10,15,1,4,False,824.0
8320591,2018-11-07,64,53,0.82,10,17,2,4,False,819.0
8324897,2018-11-08,57,46,0.0,10,15,3,4,False,810.0
8356865,2018-11-09,54,43,0.0,10,21,4,4,False,867.0
8329161,2018-11-10,50,38,0.74,10,30,5,4,False,720.0
8373209,2018-11-11,47,36,0.0,10,16,6,4,False,693.0
8337306,2018-11-12,49,39,0.0,10,8,0,4,True,735.0
8341054,2018-11-13,54,44,0.72,10,22,1,4,False,749.0
8345061,2018-11-14,43,33,0.43,10,25,2,4,False,711.0
8387871,2018-11-15,40,30,0.0,10,31,3,4,False,866.0
8348872,2018-11-16,46,37,1.23,10,30,4,4,False,759.0
8352923,2018-11-17,48,40,0.04,10,17,5,4,False,780.0
8361197,2018-11-18,44,40,0.0,10,13,6,4,False,751.0
8364948,2018-11-19,51,41,0.0,10,10,0,4,False,850.0
8369234,2018-11-20,47,41,0.0,10,20,1,4,False,763.0
8376871,2018-11-21,45,29,0.0,10,28,2,4,False,762.0
8380715,2018-11-22,29,19,0.0,10,24,3,4,True,644.0
8384053,2018-11-23,32,17,0.0,10,13,4,4,False,734.0
8392327,2018-11-24,49,32,0.0,10,28,5,4,False,713.0
8395990,2018-11-25,54,46,1.53,10,26,6,4,False,750.0
8399607,2018-11-26,53,44,0.0,10,28,0,4,False,800.0
8403871,2018-11-27,47,38,0.88,10,24,1,4,False,776.0
8408003,2018-11-28,42,38,0.0,10,26,2,4,False,781.0
8412064,2018-11-29,46,40,0.0,10,29,3,4,False,783.0
8416289,2018-11-30,43,39,0.0,10,10,4,4,False,845.0
8437224,2018-12-01,45,38,0.01,10,10,5,1,False,773.0
8445558,2018-12-02,57,43,0.43,10,16,6,1,False,768.0
8420575,2018-12-03,56,46,0.41,10,20,0,1,False,809.0
8424896,2018-12-04,43,32,0.0,10,23,1,1,False,803.0
8429132,2018-12-05,38,29,0.0,10,15,2,1,False,760.0
8433209,2018-12-06,40,32,0.0,10,21,3,1,False,721.0
8441303,2018-12-07,40,29,0.0,10,21,4,1,False,766.0
8449478,2018-12-08,36,26,0.0,10,15,5,1,False,755.0
8474213,2018-12-09,36,30,0.0,10,14,6,1,False,752.0
8477935,2018-12-10,40,30,0.0,10,15,0,1,False,802.0
8453401,2018-12-11,40,30,0.0,10,17,1,1,False,758.0
8457436,2018-12-12,40,34,0.0,10,17,2,1,False,809.0
8482095,2018-12-13,42,33,0.0,10,17,3,1,False,706.0
8461682,2018-12-14,52,39,0.07,10,16,4,1,False,793.0
8466203,2018-12-15,50,46,0.23,10,20,5,1,False,796.0
8470481,2018-12-16,45,37,0.32,10,29,6,1,False,752.0
8493901,2018-12-17,46,38,0.98,10,29,0,1,False,905.0
8498355,2018-12-18,40,29,0.0,10,33,1,1,False,800.0
8502450,2018-12-19,42,27,0.0,10,15,2,1,False,794.0
8506578,2018-12-20,46,37,0.0,10,16,3,1,False,870.0
8510944,2018-12-21,61,52,1.07,10,26,4,1,False,883.0
8515461,2018-12-22,52,41,0.86,10,30,5,1,False,845.0
8519568,2018-12-23,43,37,0.0,10,18,6,1,False,724.0
8486091,2018-12-24,43,36,0.08,10,18,0,1,False,792.0
8523374,2018-12-25,40,34,0.01,10,17,1,1,True,726.0
8526866,2018-12-26,43,33,0.0,10,15,2,1,False,799.0
8530903,2018-12-27,43,39,0.0,10,14,3,1,False,770.0
8534860,2018-12-28,58,44,0.18,10,18,4,1,False,760.0
8539143,2018-12-30,39,33,0.0,10,12,6,1,False,744.0
8489942,2018-12-31,47,36,0.0,10,15,0,1,False,789.0
